name,url,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Arabian Nights,http://www.opentable.com/arabian-nights?scpref=109&tab=2,4.1,"2345 Mission St San Francisco, CA  94110 ",43,Middle Eastern,$30 and under,Mission / Bernal Heights,http://www.arabiannightssf.com/,"",(415) 648-1444,4.1 / 5,The vegetarian food was very disappointing. We ordered all the vegetarian offerings and were disappointed with each. It appeared that they prepared to make a meat dish and then just didn't put any meat on top.,07/06/2012
ARCADIA,http://www.opentable.com/arcadia?scpref=109&tab=2,4.1,"100 W San Carlos St. San Jose, CA  95113 ",169,Steak,$31 to $50,San Jose,http://www.michaelmina.net,Kristen.Dolotina@marriott.com,(408) 278-4555,4.1 / 5,"Service was outstanding, waiter checked up on our table when needed. Food was very tasty! Beautiful restaurant inside the hotel.",07/14/2012
Artisan Bistro,http://www.opentable.com/artisan-bistro?scpref=109&tab=2,4.6,"1005 Brown Avenue Lafayette, CA  94549 ",307,Contemporary French,$30 and under,Lafayette,http://www.ArtisanLafayette.com,info@ArtisanLafayette.com,(925) 962-0882,4.6 / 5,Celebrated our 3rd wedding anniversary. Go early as the place gets hopping at around 7pm or later. We enjoyed a quiet 6pm reservation. We split courses down the menu and enjoyed everything.,07/18/2012
Artisan Indian Cuisine - The Menu,http://www.opentable.com/artisan-indian-cuisine-the-menu?scpref=109&tab=2,4.2,"2700 W El Camino Real Mountain View, CA  94040 ",17,Indian,$30 and under,Mountain View,http://www.themenuindia.com,info@themenuindia.com,(408) 800-6368,4.2 / 5,Good food. 6:00 pm only one other table with customers. Would go again.,07/05/2012
Arya Global Cuisine,http://www.opentable.com/arya-global-cuisine?scpref=109&tab=2,3.8,"19930 Stevens Creek Blvd Cupertino, CA  95014 ",82,Mediterranean,$30 and under,Cupertino,http://www.aryarestaurant.com,info@aryarestaurant.com,(408) 996-9606,3.8 / 5,"Slow service. Mentioned on reservation that we have a person in our group celebrating a birthday - no mention or recognition whatsoever... Food was pretty good, but oh so dry...",07/15/2012
Arya Global Cuisine - Redwood City,http://www.opentable.com/arya-global-cuisine-redwood-city?scpref=109&tab=2,4.1,"885 Middlefield Road Redwood City, CA  94063 ",95,Mediterranean,$30 and under,Redwood City,http://www.aryarestaurant.com,info@aryarestaurant.com,(650) 367-4939,4.1 / 5,Very nice place. I will be returning.,07/17/2012
Ashoka Indian Cuisine,http://www.opentable.com/ashoka-indian-cuisine?scpref=109&tab=2,4.0,"2034 Chestnut St San Francisco, CA  94123 ",2,Indian,$30 and under,Marina / Presidio,http://ashokasf.com/,2034chestnut@gmail.com,(415) 567-8124,3.5 / 5,"We were the only party eating there for lunch on a sunny Saturday. The owner (who is also the chef?) was friendly. We had the goat curry and the Chicken Tikka Masala and the Tandoori chicken. The plates are small for the price and, although I guess the area is more expensive in general, 3 pieces of thigh meat does not equal 1/2 chicken which is how the Tandoori chicken was described. The curries were delicious, not the flavors I expected, but also not spicy at all. Naan was great, but $2.50 for 1 piece?? Overall, can't fault the food but I'll still go elsewhere next time.",03/03/2012
AsiaSF,http://www.opentable.com/asiasf?scpref=109&tab=2,4.0,"201 Ninth Street San Francisco, CA  94103 ",31,Asian,$31 to $50,SOMA,http://www.asiasf.com,contact@asiasf.com,(415) 255-2742,4 / 5,"The show was awesome. Only disappointment was the seating space. There ten of us and we were squished together. Also, there was a 20% tip added to the bill as well as a 4% for insurance which did not make sense. Other than that, it was a great experience. Drinks are very expensive.",06/30/2012
Aslam's Rasoi,http://www.opentable.com/aslams-rasoi?scpref=109&tab=2,4.6,"1037 Valencia St San Francisco, CA  94110 ",26,Indian,$30 and under,Mission / Bernal Heights,http://www.aslamsrasoi.com/,aaslam60@yahoo.com,(415) 695-0599,4.6 / 5,"Love love love Aslam's! The service is the best in the city, the food is oh so tasty - and we always have such a fantastic time.",07/15/2012
Astaria,http://www.opentable.com/astaria?scpref=109&tab=2,3.9,"50 East 3rd Ave. San Mateo, CA  94401 ",190,Californian,$30 and under,San Mateo,http://www.astariasm.com,eat@astariasm.com,(650) 344-9444,3.9 / 5,"Everything was wonderful! I when I made the reservation on Open Table, I added that we were celebrating our 25th anniversary. When we arrived at our table there were rose petals and notes on our menus wishing us a happy anniversary. They then provided us with a complimentary appetizer and dessert. Everything was absolutely wonderful!",07/18/2012
Atelier Crenn,http://www.opentable.com/atelier-crenn?scpref=109&tab=2,4.7,"3127 Fillmore Street San Francisco, CA  94123 ",114,French,$50 and over,Marina / Presidio,http://www.AtelierCrenn.com,info@AtelierCrenn.com,(415) 440-0460,4.7 / 5,Special occasions only. Expensive and not sure if a good value,07/18/2012
Attic,http://www.opentable.com/attic?scpref=109&tab=2,4.3,"234 South B Street San Mateo, CA  94401 ",40,Pan-Asian,$30 and under,San Mateo,http://www.atticrestaurant.com,info@atticrestaurant.com,(650) 342-4506,4.2 / 5,The food wasn't great. Chicken and mushroom lettuce wraps were salty and had no mushrooms. Only came with 4 lettuce leaves. Lumpia was just ok. Probably won't be back.,06/29/2012
Auberge du Soleil,http://www.opentable.com/auberge-du-soleil?scpref=109&tab=2,4.7,"180 Rutherford Hill Rd. Rutherford, CA  94573 ",281,French,$50 and over,Napa,http://www.aubergedusoleil.com,"",(707) 967-3111,4.7 / 5,"You can't do much better than this! Although the dinners are very pricey, every bite is better than the next. It was my wife's birthday dinner and she was very grateful and appreciated all the details of the entire delicious experience. This is a dinner that we we always remember fondly!",07/19/2012
"Aurea - The Stanford Court, a Renaissance Hotel",http://www.opentable.com/aurea-the-stanford-court-a-renaissance-hotel?scpref=109&tab=2,4.0,"905 California San Francisco, CA  94108 ",15,Californian,$31 to $50,Financial District / Embarcadero,http://www.aureasf.com,aureasf@renaissancehotels.com,(415) 989-3500,4.1 / 5,"The food was good, the service was great, but not a great place for dates.",06/15/2012
Aurora - Sausalito,http://www.opentable.com/aurora-sausalito?scpref=109&tab=2,4.2,"300 Valley Street #207 Sausalito, CA  94965 ",26,Italian,$30 and under,Sausalito,http://www.aurora-Sausalito.com,Aurorapizzeria@gmail.com,(415) 339-8930,4.2 / 5,Excellent food in a casual family friendly environment,07/04/2012
Aurora Ristorante Italiano,http://www.opentable.com/aurora-ristorante-italiano?scpref=109&tab=2,4.2,"8 Commerical Blvd Novato, CA  94949 ",31,Italian,$30 and under,Novato,http://www.aurora-novato.com/home.html,Aurorapizzeria@gmail.com,(415) 382-8488,4.2 / 5,"Good meal, good service, good value!",07/18/2012
Aziza,http://www.opentable.com/aziza?scpref=109&tab=2,4.3,"5800 Geary Blvd. San Francisco, CA  94121 ",309,Moroccan,$31 to $50,Richmond District,http://www.aziza-sf.com,dine@aziza-sf.com,(415) 752-2222,4.3 / 5,"Had an amazing experience. This was definitely worth the wait, after trying to get a table 4 times.. this was quite surprising and delicious.",07/20/2012
Azúcar Latin Bistro Mojito Bar & Lounge,http://www.opentable.com/azucar-latin-bistro-mojito-bar-and-lounge?scpref=109&tab=2,3.0,"71 E. San Fernando Street San Jose, CA  95113 ",23,Latin / Spanish,$30 and under,San Jose,http://www.Azucarsj.com,info@azucarsj.com,(408) 293-8482,3.1 / 5,"Although their menu was limited, the food was FANTASTIC!! KATIE took great care of us. She had to work extra hard, since they were short-handed.We'll be back again SOON!",07/08/2012
B Star Bar,http://www.opentable.com/b-star-bar?scpref=109&tab=2,4.1,"127 Clement St San Francisco, CA  94110 ",124,Asian,$30 and under,Richmond District,http://www.bstarbar.com,"",(415) 933-9900,4.1 / 5,"I love this place, but the noise level can get pretty high.",07/15/2012
B44,http://www.opentable.com/b44?scpref=109&tab=2,3.7,"44 Belden Place San Francisco, CA  94104 ",110,Spanish,$31 to $50,Downtown / Union Square,http://www.B44sf.com,"",(415) 986-6287,3.7 / 5,"This is really a tourist spot. The food was marginal at best, and the service was awful. Our first tapas arrived (cold) before our sangria. The paella was rabbit was cold and tasteless.",07/06/2012
Baan Thai House & Wine Bar,http://www.opentable.com/baan-thai-house-and-wine-bar?scpref=109&tab=2,4.0,"534 Irving Street San Francisco, CA  94122 ",8,Thai,$30 and under,Sunset District,http://www.baanthaihousesf.com,baanthaisf@gmail.com,(415) 379-4505,3.7 / 5,"all the dishes were heavily flavored with salt/MSG. I was incredibly thirsty after the meal as were all my companion. The shrimp in the blanket had an ammonia taste to it, so not the freshest ingredient.",11/26/2011
Baby Blues BBQ - SF,http://www.opentable.com/baby-blues-bbq-sf?scpref=109&tab=2,3.8,"3149 Mission St San Francisco, CA  94110 ",26,Barbecue,$30 and under,Mission / Bernal Heights,http://www.babybluessf.com,paul@babybluesbbq.com,(415) 896-4250,4 / 5,"delicoius bbq, great service, dont let the location and look discourage you. it is worth the trip",07/08/2012
Bacchus Restaurant and Wine Bar,http://www.opentable.com/bacchus-restaurant-and-wine-bar?scpref=109&tab=2,3.8,"Doubletree Sonoma 1 Doubletree Drive Rohnert Park, CA  94928",13,Californian,$30 and under,Rohnert Park,http://www.dtsonoma.com/dining.html,Bacchus@hilton.com,(707) 586-4679,3.8 / 5,"My husband and myself loved everything about our dining experience. We dinned for lunch wich worked out perfect because most of the tourist dine for breakfast and dinner. We were seated in a cozy room with the fireplace going just the two of us! Lunch was excellent starting off with the potato bisque soup,then we had the rueben panini.Great service,food and atmosphere.",05/27/2012
Bacco Ristorante,http://www.opentable.com/bacco-ristorante?scpref=109&tab=2,4.0,"737 Diamond Street San Francisco, CA  94114 ",91,Italian,$31 to $50,Castro / Noe / Glen Park,http://www.baccosf.com,info@baccosf.com,(415) 282-4969,4 / 5,We are vegetarians. The risotto was the best we've ever had. Yum!,07/19/2012
Baci Bistro and Bar,http://www.opentable.com/baci-bistro-and-bar?scpref=109&tab=2,3.3,"500 Main Street Pleasanton, CA  94566 ",10,Italian,$31 to $50,Pleasanton,http://www.bacibistroandbar.com,management@bacibistroandbar.com,(925) 600-0600,3.3 / 5,"Good food, but not the warmest reception when we checked in on Mother's Day for a scheduled reservation made on Open Table. The woman at the door acted as if she didn't know what Open Table was. The waiter was less than informative when we asked questions about items on the menu. The specials seemed well thought out and the food our 6 people all ordered was good to very good. We will return with subdued expectations for the service.",05/13/2012
Baci Cafe & Wine Bar,http://www.opentable.com/baci-cafe-and-wine-bar?scpref=109&tab=2,4.2,"336 Healdsburg Ave Healdsburg, CA  95448 ",116,Italian,$30 and under,Healdsburg,http://www.bacicafeandwinebar.com,Lisbeth@bacicafeandwinebar.com,(707) 433-8111,4.2 / 5,Excellent meal. Service was great. Would definitely go back.,07/19/2012
Baker and Banker,http://www.opentable.com/baker-and-banker?scpref=109&tab=2,4.4,"1701 Octavia Street San Francisco, CA  94109 ",361,American,$31 to $50,Pacific Heights,http://www.bakerandbanker.com,info@bakerandbanker.com,(415) 351-2500,4.4 / 5,"Had been waiting a long time to try B&B, so perhaps it was a situation where I hyped the place up too much. I can't say anything was bad, but nothing really stood out for me either. The appetizers were good (octopus, trout) and the deserts were really nice as well. The consensus for the entire table (6 of us) was that our entrees were just ok. My miso cod started great but midway was just too sweet. Perhaps would have been better as an appetizer. I also thought the donuts would have been better without the bacon. Personally, I have other places that I have to visit before I return.",07/20/2012
Baker Street Bistro,http://www.opentable.com/baker-street-bistro?scpref=109&tab=2,4.2,"2953 Baker Street San Francisco, CA  94123 ",69,French,$31 to $50,Marina / Presidio,http://www.bakerstreetbistro.com,danel@bakerstreetbistro.com,(415) 931-1475,4.2 / 5,"This place exceeded all expectations. The food is outstanding. Every dish is executed superbly, and usually with some manner of unusual twist that makes it all the more special. Just feet away from the Presidio on a quiet side street. Pet friendly -- they let us sit outside with our dog.",07/20/2012
Balboa Cafe - Mill Valley,http://www.opentable.com/balboa-cafe?scpref=109&tab=2,3.9,"38 Miller Avenue Mill Valley, CA  94941 ",100,American,$30 and under,Mill Valley,http://www.balboacafe.com,balboamv@plumpjack.com,(415) 381-7321,3.9 / 5,MMM-mmm wonderful... Life is good!!,07/15/2012
Bambino's Ristorante,http://www.opentable.com/bambinos-ristorante?scpref=109&tab=2,4.4,"945 Cole Street San Francisco, CA  94117 ",44,Italian,$30 and under,Cole Valley,http://www.bambinosristorante.com,manager@bambinosristorante.com,(415) 731-1343,4.4 / 5,"The food was good... not just pretty good... but solidly in the ""good"" category. The wine prices really got me. I'm not sure what they retail for, but the list felt sort of pricy in terms of overall choices. I think that restaurants like Flour+Water and Loconda strike a better balance between the wine list and prices. I'm not saying that each bottle was necessarily over-priced, but the whole list needs to be better edited to reflect the market I think. I would have gladly drank more and felt better about the bill if it felt more reasonable.",07/13/2012
